sveitarfelag,ar,hluti,heildarskuldir,eignir,langtimaskuldir,tekjur,utsvar,fasteignaskattur,framlag_jofnunarsjods,gjold,afskriftir,fjarmagnslidir,oreglulegir_lidir,rekstrarnidurstada,afborganir_langtimalana,tekin_ny_langtimalan,adrar_fjarmognunarhreyfingar,ny_fjarfesting,eigid_fe,veltufjarmunir,handbaert_fe,skammtimakrofur_eigin_fyrirtaeki,skammtimaskuldir,fjarfestingarhreyfingar,nyjar_langtimaskuldir,launagjold,veltufe,skatttekjur_an_jofnundarsjóðs,mannfjoldi,eiginfjarhlutfall,fjarf_nylan,fjarfesting_hlutf_skuldir,fjarmagnslidir_a_ibua,framlegd,framlegd_hlutf,gjold_a_ibua,handbaert_fe_per_ibui,jofnunarsjodur_a_ibua,launagjold_per_ibui,launagjold_hlutf_gjold,nettoskuldir,nettoskuldir_hlutf_tekjur,rekstrarnidurstada_hlutf,rekstrarnidurstada_a_ibua,rekstur_3_ar,tekjur_3_ar,rekstur_3_ar_hlutf_tekjur,utsvar_a_ibua,fasteignaskattur_a_ibua,skuldahlutfall,skuldir_hlutf_tekjur,skuldir_per_ibui,tekjur_a_ibua,ny_langtimalan_a_ibua,veltufe_hlutf_skuldir,veltufe_hlutf_tekjur,veltufjarhlutfall,veltufe_hlutf_afborganir
Langanesbyggð,2022,A-hluti,1061406000,1920554000,585719000,991881000,393156000,40669000,390489000,892050000,53157000,0,0,24056000,-60505000,0,-1651000,-14998000,805744000,301385000,85283000,145720000,475687000,-38359000,0,458283000,136739000,NA,576,0.4195372793475216,14998000,0.014130313942073062,0,152988000,0.15424027680739927,1548697.9166666667,148060.76388888888,677932.2916666666,795630.2083333334,0.5137413822095174,905741000,0.913154904671024,0.02425290937118465,41763.88888888889,-38984799.999999985,2738520500,-0.01423571596414925,682562.5,70605.90277777778,0.5804627206524784,1.07009409394877,1842718.75,1722015.625,0,0.15096920642876938,0.13785827130472306,0.6335783824237367,-2.2599619866126766
Langanesbyggð,2022,A og B-hluti,964381000,2149392000,707929000,1271411000,393156000,40250000,390489000,1117140000,76503000,0,0,62396000,-72131000,0,-1651000,-115714000,1131607000,166064000,85819000,0,256452000,-139075000,0,626675000,211376000,NA,576,0.5264777202111108,115714000,0.11998784712680984,0,230774000,0.18151014896048565,1939479.1666666667,148991.31944444444,677932.2916666666,1087977.4305555555,0.5609637109046315,798317000,0.6278984529786198,0.04907618386186686,108326.38888888889,28387100,3462242500,0.008199050182071302,682562.5,69878.47222222222,0.47352227978888917,0.758512392924082,1674272.5694444445,2207310.763888889,0,0.26477702466564035,0.16625308417183743,0.6475441798075273,-2.930445994094079
Langanesbyggð,2023,A-hluti,1046412000,1970308000,564746000,1068129000,437479000,46113000,397984000,931171000,52455000,0,0,66480000,-65210000,0,304000,-100465000,872224000,313242000,115385000,105172000,481666000,-100465000,0,468556000,173006000,NA,559,0.44268408797000264,100465000,0.09600902894844478,0,189413000,0.17733157699116867,1665779.9642218247,206413.23792486583,711957.0661896244,838203.9355992845,0.5031900692783603,838342000,0.7848696178083359,0.062239673297888175,118926.65474060822,67351100,2944379100,0.022874466131076666,782610.0178890877,82491.94991055455,0.5573159120299973,0.9796681861460554,1871935.5992844366,1910785.3309481216,0,0.20636685266871993,0.16197107278240735,0.6503303118758642,-2.6530593467259624
Langanesbyggð,2023,A og B-hluti,900933000,2244587000,680315000,1400173000,437479000,46109000,397984000,1163445000,75383000,0,0,160375000,-78226000,0,304000,-120064000,1291982000,218523000,118100000,0,220618000,-119732000,0,632945000,291112000,NA,559,0.5755989854703782,120064000,0.13326629172202595,0,312111000,0.22290888340226528,2081296.9588550983,211270.1252236136,711957.0661896244,1132280.8586762075,0.5440265762455466,682410000,0.48737548860033725,0.11453941762910726,286896.2432915921,195863400,3785170600,0.05174493324026135,782610.0178890877,82484.79427549195,0.42440101452962176,0.6434440601268557,1611686.9409660108,2504781.7531305905,0,0.4265939830893451,0.2079114509421336,0.9905039480006165,-3.7214225449339096
Mosfellsbær,2002,A-hluti,2807771000,3761654000,2037071000,1630317000,0,0,146288000,1782317000,78981000,30866000,0,-121134000,-175986000,346168000,107284000,-200035000,566197000,334938000,0,38339000,770700000,-157614000,346168000,1039648000,-103463000,NA,6323,0.15051809656071505,546203000,0.19453260255198876,4881.543571089673,-73019000,-0.044788222167836074,281878.380515578,0,23135.85323422426,164423.21682745533,0.5833126205944285,2511172000,1.5402967643715915,-0.07430088749611272,-19157.678317254467,NA,NA,NA,0,0,0.849481903439285,1.7222239601255462,444056.77684643364,257839.1586272339,54747.43001739681,-0.04120108061096572,-0.06346189115368361,0.4345893343713507,0.587904719693612
Mosfellsbær,2002,A og B-hluti,3256447000,4888322000,2472481000,1836305000,0,0,146288000,1926749000,132771000,-43103000,0,-133547000,-229144000,392015000,107455000,-308945000,1244190000,314670000,0,0,783966000,-202354000,392015000,1049498000,-48594000,NA,6323,0.2545229221806583,700960000,0.21525300427121952,-6816.859085876958,42327000,0.023050092441070518,304720.70219832356,0,23135.85323422426,165981.02166693026,0.5446988684047585,2941777000,1.6020089255325232,-0.07272593605092836,-21120.828720544047,NA,NA,NA,0,0,0.7454770778193417,1.7733693476846166,515016.13158310927,290416.73256365646,61998.26031946861,-0.016518587234858387,-0.026462924187430736,0.40138220279961123,0.21206752086024508
Mosfellsbær,2003,A-hluti,3011688000,4013554000,2396009000,1909878000,0,0,162981000,1830422000,82495000,-83860000,0,-4404000,-220996000,539455000,-299916000,-120882000,561789000,561347000,0,55570000,615679000,-96886000,539455000,1087616000,166527000,NA,6473,0.1399729516533227,660337000,0.21925810376108015,-12955.353004789124,161951000,0.08479651579839131,282778.00092692726,0,25178.587980843502,168023.48215665072,0.5941886625051491,2505911000,1.3120790961516913,-0.002305906450569094,-680.3645913795767,NA,NA,NA,0,0,0.8600270483466773,1.5769007235017105,465269.2723621196,295052.98934033676,83339.25536845358,0.06645367692627552,0.08719248035738408,0.9117527152948208,-0.753529475646618
Mosfellsbær,2003,A og B-hluti,3470630000,5098674000,2820994000,2108688000,0,0,162981000,1990523000,138271000,-174386000,0,-56221000,-270999000,572449000,-268957000,-175021000,1187967000,530833000,0,0,649636000,-125525000,572449000,1099364000,186978000,NA,6473,0.2329952846563636,747470000,0.21537012012228327,-26940.52216900973,256436000,0.12160926604599637,307511.663834389,0,25178.587980843502,169838.4056851537,0.5522990691391158,2939797000,1.3941355952137064,-0.026661601906019287,-8685.462691178742,NA,NA,NA,0,0,0.7670047153436363,1.6458717458438612,536170.2456357176,325766.72331222,88436.42824038313,0.06360235077456028,0.08867030115408255,0.8171237431423135,-0.6899582655286551
Mosfellsbær,2004,A-hluti,2923051000,4164991000,2316761000,2149477000,0,0,184057000,1911333000,83962000,-37974000,0,200170000,-330731000,282880000,-7346000,-187545000,761952000,615435000,0,79280000,606290000,-186742000,282880000,1142674000,304051000,NA,6589,0.18294205197562252,470425000,0.1609362956718853,-5763.241766580665,322106000,0.14985319684741916,290079.3747154348,0,27933.98087721961,173421.4600091061,0.5978414017860834,2386896000,1.1104543105136737,0.0931249787739064,30379.42024586432,74632000,5689672000,0.013117100599120652,0,0,0.8170579480243775,1.3598894056554223,443625.8916375778,326222.0367278798,42932.15966003946,0.12738343019553428,0.14145347914864873,1.015083540879777,-0.9193302109569408
Mosfellsbær,2004,A og B-hluti,3449379000,5255077000,2803447000,2351806000,0,0,184057000,2071419000,140958000,-142635000,0,137752000,-363436000,373061000,-7346000,-300977000,1325709000,549894000,0,0,645932000,-281997000,373061000,1154620000,331771000,NA,6589,0.25227204092347266,674038000,0.19540850686456895,-21647.442707542876,421345000,0.1791580598059534,314375.32250720897,0,27933.98087721961,175234.48171194416,0.5574053342177512,2899485000,1.232875925990494,0.05857285847557154,20906.359083320687,-52016000,6296799000,-0.008260705161463785,0,0,0.7477279590765273,1.4666936813665754,523505.691303688,356929.12429807254,56618.75853695553,0.11442411324769744,0.14107073457589614,0.851318714663463,-0.9128732431569795
Mosfellsbær,2005,A-hluti,2638161000,4507849000,2030181000,2808091000,0,0,222155000,2208287000,86064000,-57340000,0,542464000,-356639000,0,-339737000,-203008000,1304391000,854482000,0,31758000,607980000,239683000,0,1327544000,348933000,NA,6817,0.2893599585966611,203008000,0.07695057276640811,-8411.324629602464,685868000,0.24424707034066917,323938.24262872234,0,32588.381986210945,194740.2083027725,0.6011646131141468,1815437000,0.6465021966880703,0.19317892475706805,79575.17969781428,738230000,6867446000,0.10749702291070072,0,0,0.7106400414033389,0.9394855793491023,386997.35954232066,411924.74695613905,0,0.19220330972652866,0.12425986194891832,1.4054442580348039,-0.9783927164443597
Mosfellsbær,2005,A og B-hluti,3153666000,5559148000,2511521000,3062208000,0,0,222155000,2382137000,145167000,-165559000,0,514512000,-412143000,22061000,-387259000,-204127000,1840181000,834666000,0,0,642145000,262541000,22061000,1339313000,403613000,NA,6817,0.33101853017764593,226188000,0.07172224325594403,-24286.19627402083,825238000,0.26949116454532157,349440.6630482617,0,32588.381986210945,196466.6275487751,0.5622317272264358,2319000000,0.7572966957175998,0.16801993855414132,75474.8423059997,596043000,7522702000,0.07923256829793338,0,0,0.6689814698223541,1.0298666844316258,462617.86709696345,449201.70162828226,3236.174270206836,0.17404614057783527,0.13180456716199554,1.299809233117131,-0.9793033000681802
Mosfellsbær,2006,A-hluti,2857687000,4979687000,1916887000,2955567000,0,0,267243000,2616674000,92214000,-147968000,0,190925000,-318095000,16532000,616306000,-427297000,1495328000,980522000,0,23509000,940800000,-371163000,16532000,1561950000,471965000,NA,7165,0.30028554003494595,443829000,0.15531057110173369,-20651.500348918355,431107000,0.14586270586997352,365202.23307745985,0,37298.39497557571,217997.20865317516,0.5969218939768577,1900674000,0.6430826978376738,0.06459843407373272,26646.894626657362,933559000,7913135000,0.11797587176258209,0,0,0.699714459965054,0.9668828350025562,398839.776692254,412500.6280530356,2307.327285415213,0.24831454526131255,0.15968678767898004,1.0422215136054422,-1.4837234159606407
Mosfellsbær,2006,A og B-hluti,3451677000,6048195000,2473870000,3207629000,0,0,267243000,2793679000,151994000,-279604000,0,129654000,-347099000,84045000,608056000,-510424000,1969844000,972879000,0,0,977807000,-461031000,84045000,1575079000,530782000,NA,7165,0.32569121861977,594469000,0.172226138193116,-39023.58688066992,565944000,0.17643686349013554,389906.3503140265,0,37298.39497557571,219829.58827634333,0.563800995031999,2478798000,0.772782014378845,0.04042050997793074,18095.46406140963,781918000,8621643000,0.09069245850239914,0,0,0.67430878138023,1.0760836119139714,481741.38171667827,447680.25122121425,11729.93719469644,0.2141287833861412,0.16547487256163354,0.9949601506227712,-1.5291948406650553
Mosfellsbær,2007,A-hluti,2415912000,5348565000,1720701000,3622517000,0,0,315869000,3064504000,101532000,5585000,0,563598000,-231623000,-22569000,-236660000,-469120000,2225778000,778050000,0,102688000,695211000,-204434000,-22569000,1659284000,500266000,NA,7516,0.4161448911997891,446551000,0.18483744441022687,743.0814262905801,659545000,0.18206815868634985,407730.7078233103,0,42026.21075039915,220766.89728579033,0.5414527114338895,1740550000,0.4804808369429322,0.15558187856675346,74986.42895156998,1296987000,9386175000,0.13818056876203566,0,0,0.5838551088002109,0.6669152967398082,321435.87014369346,481974.05534858967,-3002.79403938265,0.28741834477607653,0.1380990068507615,1.1191566301453804,-2.159828687133834
Mosfellsbær,2007,A og B-hluti,3023144000,6478716000,2304906000,3963978000,0,0,315869000,3294574000,164216000,-119748000,0,542934000,-257223000,0,-182162000,-618356000,2748696000,693160000,0,0,718238000,-361132000,0,1673015000,600467000,NA,7516,0.4242655489143219,618356000,0.20454070332078128,-15932.410856838744,833620000,0.21029884625999437,438341.405002661,0,42026.21075039915,222593.7998935604,0.5078092038606509,2329984000,0.5877893368732117,0.13696695592155153,72237.09419904204,1187100000,10233815000,0.11599779749780507,0,0,0.5757344510856781,0.762654081329412,402227.7807344332,527405.2687599787,0,0.2577129285007966,0.15148091134713665,0.965083997226546,-2.334421882957589
Mosfellsbær,2008,A-hluti,4463791000,7601140000,2770089000,4267892000,0,0,298652000,3856696000,117315000,-439282000,0,-25648000,-349137000,0,370697000,-1000687000,2316331000,772618000,0,213576000,1693702000,-752592000,0,1989981000,402269000,NA,8192,0.30473468453416197,1000687000,0.2241787305902091,-53623.291015625,528511000,0.12383420199011597,470788.0859375,0,36456.54296875,242917.6025390625,0.5159807773285735,3904749000,0.9149127953565835,-0.006009524139786105,-3130.859375,728875000,10845976000,0.06720234306253306,0,0,0.695265315465838,1.0459006460332174,544896.3623046875,520982.91015625,0,0.10302045022612209,0.09425472809527514,0.45617115643720085,-1.1521809490257406
Mosfellsbær,2008,A og B-hluti,5096920000,8614774000,3400913000,4650217000,0,0,298652000,4114747000,183455000,-694349000,0,-168068000,-393729000,0,462669000,-1127986000,2696835000,586454000,0,0,1696007000,-888992000,0,2005547000,500096000,NA,8192,0.3130476783256299,1127986000,0.2213073777889392,-84759.3994140625,718925000,0.1546003122004844,502288.4521484375,0,36456.54296875,244817.7490234375,0.48740469341128384,4510466000,0.969947423958925,-0.03614196928874502,-20516.11328125,504520000,11821824000,0.04267700145087594,0,0,0.68695232167437,1.0960606784586613,622182.6171875,567653.4423828125,0,0.1108745748222024,0.1075425082313363,0.3457851294245837,-1.270152820848858
Mosfellsbær,2009,A-hluti,6078385000,10425041000,4829131000,4142223000,0,0,209649000,4015898000,147051000,-460547000,0,-321780000,-365881000,1800000000,-200976000,-1092464000,3507432000,862888000,0,181431000,1249254000,-1064512000,1800000000,2276468000,28626000,NA,8403,0.33644299336568556,2892464000,0.475860611001113,-54807.44972033797,273376000,0.06599741250048585,477912.41223372606,0,24949.303820064262,270911.34118767106,0.5668639990358321,5396928000,1.302906193123837,-0.0776829253277769,-38293.46661906462,216170000,12032632000,0.017965312992203202,0,0,0.6635570066343144,1.4674209959241693,723358.9194335357,492945.7336665477,214209.21099607283,0.005304128570920346,0.006910781964177206,0.6907226232615625,-0.07823855297214122
Mosfellsbær,2009,A og B-hluti,6620430000,11261564000,5381959000,4654579000,0,0,209649000,4287532000,215212000,-652296000,0,-266655000,-501021000,1800000000,-384822000,-1126685000,3801909000,702897000,0,1000,1238471000,-852822000,1800000000,2292649000,131809000,NA,8403,0.3376004434197595,2926685000,0.44206871759085137,-77626.56194216352,582259000,0.12509380547628476,510238.2482446745,0,24949.303820064262,272836.9629894085,0.534724638789868,5917534000,1.2713360327539827,-0.05728874727445812,-31733.30953230989,108211000,13268774000,0.008155312615920658,0,0,0.6623995565802405,1.4223477569077676,787865.0481970725,553918.7195049387,214209.21099607283,0.02227431223884814,0.02831813575406068,0.5675522478927646,-0.26308078902880316
Mosfellsbær,2010,A-hluti,6624958000,10789970000,5376770000,4106309000,0,0,321080000,4027671000,185302000,-293434000,0,-214335000,-517983000,920000000,-14160000,-568081000,3293099000,842941000,0,225663000,1248188000,-420991000,920000000,2373079000,86146000,NA,8553,0.30520001445787154,1488081000,0.2246174239897068,-34307.72828247399,263940000,0.06427670202120687,470907.4009119607,0,37540.04442885537,277455.7465216883,0.5891938542150041,6007680000,1.4630365128391458,-0.05219651029671659,-25059.628200631356,-561763000,12516424000,-0.04488206855248752,0,0,0.6947999855421285,1.6133608065053069,774577.1074476792,480101.6017771542,107564.59721735063,0.014339312346862683,0.020978937532465287,0.6753317609206305,-0.16631047737087898
Mosfellsbær,2010,A og B-hluti,7203074000,11672228000,5911939000,4507643000,0,0,321080000,4301630000,247804000,-414750000,0,-204669000,-549507000,920000000,83029000,-588486000,3597242000,660044000,0,0,1291135000,-560599000,920000000,2391210000,182432000,NA,8553,0.30818811969745624,1508486000,0.20942253265758481,-48491.75727814802,453817000,0.10067722754441734,502938.1503566,0,37540.04442885537,279575.58751315327,0.5558846297798742,6543030000,1.4515413044023229,-0.045404882329856205,-23929.498421606455,-639392000,13812439000,-0.0462910279639968,0,0,0.6918118803025437,1.5979690494566672,842169.2973225769,527024.7866245762,107564.59721735063,0.027881883469890862,0.040471705501078946,0.5112122280009449,-0.3319921311284479
Mosfellsbær,2011,A-hluti,6591041000,10901830000,5384907000,5209330000,0,0,989862000,4785828000,220201000,-433912000,0,-10410000,-616726000,430290000,-133899000,-213797000,3375414000,928044000,0,242955000,1206134000,-187706000,430290000,2574801000,564894000,NA,8474,0.30961902726422996,644087000,0.09772158904792126,-51205.097946660375,643703000,0.1235673301557014,564766.1080953504,0,116811.65919282511,303847.17960821337,0.5380053357538132,5905952000,1.1337258342243628,-0.0019983375981172244,-1228.4635355204155,-546525000,13457862000,-0.040610090963928744,0,0,0.69038097273577,1.2652377561029922,777795.7281095114,614742.7425064904,50777.672881755956,0.09564825450664008,0.1084388971326447,0.7694368950713603,-0.9159561944850712
Mosfellsbær,2011,A og B-hluti,7434093000,12032891000,6211114000,5633491000,0,0,989862000,5073935000,286133000,-579615000,0,-26543000,-649322000,730290000,-162520000,-390481000,3663423000,902185000,0,0,1222979000,-376561000,730290000,2592328000,676588000,NA,8474,0.3044507757944454,1120771000,0.15076096034849173,-68399.221147038,845689000,0.1501181061618808,598765.0460231296,0,116811.65919282511,305915.5062544253,0.5109107625541124,6531908000,1.1594778441999818,-0.004711643277676311,-3132.2869955156953,-497867000,14795713000,-0.033649409122764144,0,0,0.6955492242055545,1.3196245454195277,877282.6292187868,664797.144205806,86180.08024545669,0.10358198553929418,0.12010101729105452,0.737694596554806,-1.0419914926646563
