ar,sveitarfelag,hluti,name,y,is_percent
2022,Langanesbyggð,A og B-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.008199050182071302,TRUE
2022,Langanesbyggð,A og B-hluti,Skuldir sem hlutfall af tekjum,0.800516119492438,TRUE
2022,Langanesbyggð,A og B-hluti,Skuldir á íbúa,1766987.8472222222,FALSE
2022,Langanesbyggð,A og B-hluti,Veltufjárhlutfall,0.6475441798075273,TRUE
2022,Langanesbyggð,A og B-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.16625308417183743,TRUE
2022,Langanesbyggð,A og B-hluti,Útsvar á íbúa,682562.5,FALSE
2022,Mosfellsbær,A og B-hluti,Eiginfjárhlutfall,0.23465364101374073,TRUE
2022,Mosfellsbær,A og B-hluti,Fasteignaskattur á íbúa,82152.41228070176,FALSE
2022,Mosfellsbær,A og B-hluti,Framlegð sem hlutfall af tekjum,0.08609151001923178,TRUE
2022,Mosfellsbær,A og B-hluti,Handbært fé á íbúa,12599.54573934837,TRUE
2022,Mosfellsbær,A og B-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5159109491357592,TRUE
2022,Mosfellsbær,A og B-hluti,Launa- og launatengd gjöld á íbúa,631436.090225564,FALSE
2022,Mosfellsbær,A og B-hluti,Nettóskuldir sem hlutfall af tekjum,1.1388736050670851,TRUE
2022,Mosfellsbær,A og B-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,-0.0546098705593218,TRUE
2022,Mosfellsbær,A og B-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,-0.045579658362977324,TRUE
2022,Mosfellsbær,A og B-hluti,Skuldir sem hlutfall af tekjum,1.3416074732304766,TRUE
2022,Mosfellsbær,A og B-hluti,Skuldir á íbúa,1728099.3890977444,FALSE
2022,Mosfellsbær,A og B-hluti,Veltufjárhlutfall,0.5794150496050547,TRUE
2022,Mosfellsbær,A og B-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.07496342168817992,TRUE
2022,Mosfellsbær,A og B-hluti,Útsvar á íbúa,716316.4160401003,FALSE
2022,Múlaþing,A og B-hluti,Eiginfjárhlutfall,0.18273350505187946,TRUE
2022,Múlaþing,A og B-hluti,Fasteignaskattur á íbúa,108964.31451612903,FALSE
2022,Múlaþing,A og B-hluti,Framlegð sem hlutfall af tekjum,0.1397413192563845,TRUE
2022,Múlaþing,A og B-hluti,Handbært fé á íbúa,59623.18548387097,TRUE
2022,Múlaþing,A og B-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.595982726066856,TRUE
2022,Múlaþing,A og B-hluti,Launa- og launatengd gjöld á íbúa,934026.4112903225,FALSE
2022,Múlaþing,A og B-hluti,Nettóskuldir sem hlutfall af tekjum,1.1638181031230506,TRUE
2022,Múlaþing,A og B-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,-0.008856184096011115,TRUE
2022,Múlaþing,A og B-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,-0.003997676064355638,TRUE
2022,Múlaþing,A og B-hluti,Skuldir sem hlutfall af tekjum,1.4470772059510157,TRUE
2022,Múlaþing,A og B-hluti,Skuldir á íbúa,2499419.7580645164,FALSE
2022,Múlaþing,A og B-hluti,Veltufjárhlutfall,0.48127551411016134,TRUE
2022,Múlaþing,A og B-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.12136839372625775,TRUE
2022,Múlaþing,A og B-hluti,Útsvar á íbúa,680339.7177419355,FALSE
2022,Mýrdalshreppur,A og B-hluti,Eiginfjárhlutfall,0.6531281657308343,TRUE
2022,Mýrdalshreppur,A og B-hluti,Fasteignaskattur á íbúa,126961.74142480211,FALSE
2022,Mýrdalshreppur,A og B-hluti,Framlegð sem hlutfall af tekjum,0.23804553748301369,TRUE
2022,Mýrdalshreppur,A og B-hluti,Handbært fé á íbúa,422047.49340369395,TRUE
2022,Mýrdalshreppur,A og B-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5324302880349108,TRUE
2022,Mýrdalshreppur,A og B-hluti,Launa- og launatengd gjöld á íbúa,672821.8997361477,FALSE
2022,Mýrdalshreppur,A og B-hluti,Nettóskuldir sem hlutfall af tekjum,0.1292914894572527,TRUE
2022,Mýrdalshreppur,A og B-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.15666753712041703,TRUE
2022,Mýrdalshreppur,A og B-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.12051124207876375,TRUE
2022,Mýrdalshreppur,A og B-hluti,Skuldir sem hlutfall af tekjum,0.6128083111145856,TRUE
2022,Mýrdalshreppur,A og B-hluti,Skuldir á íbúa,972116.0949868074,FALSE
2022,Mýrdalshreppur,A og B-hluti,Veltufjárhlutfall,2.76425724274612,TRUE
2022,Mýrdalshreppur,A og B-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.2342973192796635,TRUE
2022,Mýrdalshreppur,A og B-hluti,Útsvar á íbúa,752795.5145118734,FALSE
2022,Norðurþing,A og B-hluti,Eiginfjárhlutfall,0.24213857525158491,TRUE
2022,Norðurþing,A og B-hluti,Fasteignaskattur á íbúa,120223.87554954346,FALSE
2022,Norðurþing,A og B-hluti,Framlegð sem hlutfall af tekjum,0.12277639029462144,TRUE
2022,Norðurþing,A og B-hluti,Handbært fé á íbúa,492799.12073047005,TRUE
2022,Norðurþing,A og B-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.560446527785525,TRUE
2022,Norðurþing,A og B-hluti,Launa- og launatengd gjöld á íbúa,1121298.275278999,FALSE
2022,Norðurþing,A og B-hluti,Nettóskuldir sem hlutfall af tekjum,0.8452763736321284,TRUE
2022,Norðurþing,A og B-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,-0.006205588504974468,TRUE
2022,Norðurþing,A og B-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,-0.00434371923632476,TRUE
2022,Norðurþing,A og B-hluti,Skuldir sem hlutfall af tekjum,1.2128955636191443,TRUE
2022,Norðurþing,A og B-hluti,Skuldir á íbúa,2584766.993574569,FALSE
2022,Norðurþing,A og B-hluti,Veltufjárhlutfall,2.021662881732541,TRUE
2022,Norðurþing,A og B-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.1504815143127642,TRUE
2022,Norðurþing,A og B-hluti,Útsvar á íbúa,753168.7521136287,FALSE
2022,Rangárþing eystra,A og B-hluti,Eiginfjárhlutfall,0.5915822352032707,TRUE
2022,Rangárþing eystra,A og B-hluti,Fasteignaskattur á íbúa,115295.98308668076,FALSE
2022,Rangárþing eystra,A og B-hluti,Framlegð sem hlutfall af tekjum,0.1396922411265398,TRUE
2022,Rangárþing eystra,A og B-hluti,Handbært fé á íbúa,163466.1733615222,TRUE
2022,Rangárþing eystra,A og B-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5152985959720324,TRUE
2022,Rangárþing eystra,A og B-hluti,Launa- og launatengd gjöld á íbúa,723359.9365750529,FALSE
2022,Rangárþing eystra,A og B-hluti,Nettóskuldir sem hlutfall af tekjum,0.45883951270718004,TRUE
2022,Rangárþing eystra,A og B-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.05650931311087633,TRUE
2022,Rangárþing eystra,A og B-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.03296578361967482,TRUE
2022,Rangárþing eystra,A og B-hluti,Skuldir sem hlutfall af tekjum,0.6976866721046154,TRUE
2022,Rangárþing eystra,A og B-hluti,Skuldir á íbúa,1084081.9238900635,FALSE
2022,Rangárþing eystra,A og B-hluti,Veltufjárhlutfall,1.7502872125674667,TRUE
2022,Rangárþing eystra,A og B-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.139039143026443,TRUE
2022,Rangárþing eystra,A og B-hluti,Útsvar á íbúa,656255.2854122622,FALSE
2022,Rangárþing ytra,A og B-hluti,Eiginfjárhlutfall,0.5511259405163709,TRUE
2022,Rangárþing ytra,A og B-hluti,Fasteignaskattur á íbúa,213205.1575931232,FALSE
2022,Rangárþing ytra,A og B-hluti,Framlegð sem hlutfall af tekjum,0.20978259091841214,TRUE
2022,Rangárþing ytra,A og B-hluti,Handbært fé á íbúa,173285.9598853868,TRUE
2022,Rangárþing ytra,A og B-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5203157884099381,TRUE
2022,Rangárþing ytra,A og B-hluti,Launa- og launatengd gjöld á íbúa,796661.3180515759,FALSE
2022,Rangárþing ytra,A og B-hluti,Nettóskuldir sem hlutfall af tekjum,0.48311969010933986,TRUE
2022,Rangárþing ytra,A og B-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.09214158198729086,TRUE
2022,Rangárþing ytra,A og B-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.05928607795440403,TRUE
2022,Rangárþing ytra,A og B-hluti,Skuldir sem hlutfall af tekjum,0.769365335574396,TRUE
2022,Rangárþing ytra,A og B-hluti,Skuldir á íbúa,1401807.4498567334,FALSE
2022,Rangárþing ytra,A og B-hluti,Veltufjárhlutfall,1.334108455164507,TRUE
2022,Rangárþing ytra,A og B-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.1523565126481234,TRUE
2022,Rangárþing ytra,A og B-hluti,Útsvar á íbúa,685230.3724928367,FALSE
2022,Reykhólahreppur,A og B-hluti,Eiginfjárhlutfall,0.7225264242377991,TRUE
2022,Reykhólahreppur,A og B-hluti,Fasteignaskattur á íbúa,83802.63157894737,FALSE
2022,Reykhólahreppur,A og B-hluti,Framlegð sem hlutfall af tekjum,0.12204582831881321,TRUE
2022,Reykhólahreppur,A og B-hluti,Handbært fé á íbúa,673837.7192982456,TRUE
2022,Reykhólahreppur,A og B-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5856581615634282,TRUE
2022,Reykhólahreppur,A og B-hluti,Launa- og launatengd gjöld á íbúa,1940552.6315789474,FALSE
2022,Reykhólahreppur,A og B-hluti,Nettóskuldir sem hlutfall af tekjum,0.014368697886949142,TRUE
2022,Reykhólahreppur,A og B-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.09865938502404573,TRUE
2022,Reykhólahreppur,A og B-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.06574652361524896,TRUE
2022,Reykhólahreppur,A og B-hluti,Skuldir sem hlutfall af tekjum,0.27893038487540817,TRUE
2022,Reykhólahreppur,A og B-hluti,Skuldir á íbúa,1020596.4912280702,FALSE
2022,Reykhólahreppur,A og B-hluti,Veltufjárhlutfall,2.096400075987842,TRUE
2022,Reykhólahreppur,A og B-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.11837783670005418,TRUE
2022,Reykhólahreppur,A og B-hluti,Útsvar á íbúa,663736.8421052631,FALSE
2022,Reykjanesbær,A og B-hluti,Eiginfjárhlutfall,0.385802518515877,TRUE
2022,Reykjanesbær,A og B-hluti,Fasteignaskattur á íbúa,81531.2548232752,FALSE
2022,Reykjanesbær,A og B-hluti,Framlegð sem hlutfall af tekjum,0.20491932494475465,TRUE
2022,Reykjanesbær,A og B-hluti,Handbært fé á íbúa,284696.60955908836,TRUE
2022,Reykjanesbær,A og B-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.48790583991275005,TRUE
2022,Reykjanesbær,A og B-hluti,Launa- og launatengd gjöld á íbúa,674187.2202500385,FALSE
2022,Reykjanesbær,A og B-hluti,Nettóskuldir sem hlutfall af tekjum,1.2738740505663413,TRUE
2022,Reykjanesbær,A og B-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.03461849182246331,TRUE
2022,Reykjanesbær,A og B-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.0027447740629432727,TRUE
2022,Reykjanesbær,A og B-hluti,Skuldir sem hlutfall af tekjum,1.6268885917848843,TRUE
2022,Reykjanesbær,A og B-hluti,Skuldir á íbúa,2622890.260842723,FALSE
2022,Reykjanesbær,A og B-hluti,Veltufjárhlutfall,1.3112559353984008,TRUE
2022,Reykjanesbær,A og B-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.20319753504658583,TRUE
2022,Reykjanesbær,A og B-hluti,Útsvar á íbúa,679989.1958635591,FALSE
2022,Reykjavíkurborg,A og B-hluti,Eiginfjárhlutfall,0.48711845623723243,TRUE
2022,Reykjavíkurborg,A og B-hluti,Fasteignaskattur á íbúa,163100.97368300188,FALSE
2022,Reykjavíkurborg,A og B-hluti,Framlegð sem hlutfall af tekjum,0.17301679450605756,TRUE
2022,Reykjavíkurborg,A og B-hluti,Handbært fé á íbúa,252550.19213398857,TRUE
2022,Reykjavíkurborg,A og B-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5106209773702926,TRUE
2022,Reykjavíkurborg,A og B-hluti,Launa- og launatengd gjöld á íbúa,814117.3900396515,FALSE
2022,Reykjavíkurborg,A og B-hluti,Nettóskuldir sem hlutfall af tekjum,1.6697923481425265,TRUE
2022,Reykjavíkurborg,A og B-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.026644105114110642,TRUE
2022,Reykjavíkurborg,A og B-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.04307897875524624,TRUE
2022,Reykjavíkurborg,A og B-hluti,Skuldir sem hlutfall af tekjum,1.9978745682787586,TRUE
2022,Reykjavíkurborg,A og B-hluti,Skuldir á íbúa,3416904.6219323627,FALSE
2022,Reykjavíkurborg,A og B-hluti,Veltufjárhlutfall,1.1353194765758992,TRUE
2022,Reykjavíkurborg,A og B-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.11293347705552045,TRUE
2022,Reykjavíkurborg,A og B-hluti,Útsvar á íbúa,724361.4713942345,FALSE
2022,Seltjarnarnesbær,A og B-hluti,Eiginfjárhlutfall,0.3239132881042077,TRUE
2022,Seltjarnarnesbær,A og B-hluti,Fasteignaskattur á íbúa,59179.96938552373,FALSE
2022,Seltjarnarnesbær,A og B-hluti,Framlegð sem hlutfall af tekjum,0.032222366833640236,TRUE
2022,Seltjarnarnesbær,A og B-hluti,Handbært fé á íbúa,14401.049639186529,TRUE
2022,Seltjarnarnesbær,A og B-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.557230002538619,TRUE
2022,Seltjarnarnesbær,A og B-hluti,Launa- og launatengd gjöld á íbúa,699351.1917778264,FALSE
2022,Seltjarnarnesbær,A og B-hluti,Nettóskuldir sem hlutfall af tekjum,0.9324163994960974,TRUE
2022,Seltjarnarnesbær,A og B-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,-0.06048462209586848,TRUE
2022,Seltjarnarnesbær,A og B-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,-0.07126574885885362,TRUE
2022,Seltjarnarnesbær,A og B-hluti,Skuldir sem hlutfall af tekjum,1.3131105179314455,TRUE
2022,Seltjarnarnesbær,A og B-hluti,Skuldir á íbúa,1637038.4867701728,FALSE
2022,Seltjarnarnesbær,A og B-hluti,Veltufjárhlutfall,0.4671941041209183,TRUE
2022,Seltjarnarnesbær,A og B-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.08387378440168235,TRUE
2022,Seltjarnarnesbær,A og B-hluti,Útsvar á íbúa,810712.005248196,FALSE
2022,Skaftárhreppur,A og B-hluti,Eiginfjárhlutfall,0.5138795270476592,TRUE
2022,Skaftárhreppur,A og B-hluti,Fasteignaskattur á íbúa,174329.3103448276,FALSE
2022,Skaftárhreppur,A og B-hluti,Framlegð sem hlutfall af tekjum,0.03330280194845747,TRUE
2022,Skaftárhreppur,A og B-hluti,Handbært fé á íbúa,159712.06896551725,TRUE
2022,Skaftárhreppur,A og B-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5318966621237093,TRUE
2022,Skaftárhreppur,A og B-hluti,Launa- og launatengd gjöld á íbúa,880803.448275862,FALSE
2022,Skaftárhreppur,A og B-hluti,Nettóskuldir sem hlutfall af tekjum,0.301613306132645,TRUE
2022,Skaftárhreppur,A og B-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,-0.03291560847662267,TRUE
2022,Skaftárhreppur,A og B-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,-0.0038834437301917078,TRUE
2022,Skaftárhreppur,A og B-hluti,Skuldir sem hlutfall af tekjum,0.5352106665556434,TRUE
2022,Skaftárhreppur,A og B-hluti,Skuldir á íbúa,886567.2413793104,FALSE
2022,Skaftárhreppur,A og B-hluti,Veltufjárhlutfall,1.6319825395314091,TRUE
2022,Skaftárhreppur,A og B-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.0267059411299388,TRUE
2022,Skaftárhreppur,A og B-hluti,Útsvar á íbúa,654684.4827586206,FALSE
2022,Skagafjörður,A og B-hluti,Eiginfjárhlutfall,0.2889263994098278,TRUE
2022,Skagafjörður,A og B-hluti,Fasteignaskattur á íbúa,126479.52380952382,FALSE
2022,Skagafjörður,A og B-hluti,Framlegð sem hlutfall af tekjum,0.1141849566529394,TRUE
2022,Skagafjörður,A og B-hluti,Handbært fé á íbúa,83504.76190476191,TRUE
2022,Skagafjörður,A og B-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5959645293752314,TRUE
2022,Skagafjörður,A og B-hluti,Launa- og launatengd gjöld á íbúa,1045029.7619047619,FALSE
2022,Skagafjörður,A og B-hluti,Nettóskuldir sem hlutfall af tekjum,1.023544551570502,TRUE
2022,Skagafjörður,A og B-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,-0.006930790392707593,TRUE
2022,Skagafjörður,A og B-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,-0.0186949242272931,TRUE
2022,Skagafjörður,A og B-hluti,Skuldir sem hlutfall af tekjum,1.1891687389620025,TRUE
2022,Skagafjörður,A og B-hluti,Skuldir á íbúa,2258247.8571428573,FALSE
2022,Skagafjörður,A og B-hluti,Veltufjárhlutfall,0.7417903626832817,TRUE
2022,Skagafjörður,A og B-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.10784657901381896,TRUE
2022,Skagafjörður,A og B-hluti,Útsvar á íbúa,683380.4761904762,FALSE
2022,Skeiða- og Gnúpverjahreppur,A og B-hluti,Eiginfjárhlutfall,0.6947384263309836,TRUE
2022,Skeiða- og Gnúpverjahreppur,A og B-hluti,Fasteignaskattur á íbúa,571568.4210526316,FALSE
2022,Skeiða- og Gnúpverjahreppur,A og B-hluti,Framlegð sem hlutfall af tekjum,0.1718740552217721,TRUE
2022,Skeiða- og Gnúpverjahreppur,A og B-hluti,Handbært fé á íbúa,261821.05263157896,TRUE
2022,Skeiða- og Gnúpverjahreppur,A og B-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.4123400621299667,TRUE
2022,Skeiða- og Gnúpverjahreppur,A og B-hluti,Launa- og launatengd gjöld á íbúa,680207.0175438597,FALSE
2022,Skeiða- og Gnúpverjahreppur,A og B-hluti,Nettóskuldir sem hlutfall af tekjum,0.12817743232868478,TRUE
2022,Skeiða- og Gnúpverjahreppur,A og B-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.10566033241535246,TRUE
2022,Skeiða- og Gnúpverjahreppur,A og B-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.025748968190868603,TRUE
2022,Skeiða- og Gnúpverjahreppur,A og B-hluti,Skuldir sem hlutfall af tekjum,0.3883682111099507,TRUE
2022,Skeiða- og Gnúpverjahreppur,A og B-hluti,Skuldir á íbúa,743708.7719298246,FALSE
2022,Skeiða- og Gnúpverjahreppur,A og B-hluti,Veltufjárhlutfall,1.6676241330632786,TRUE
2022,Skeiða- og Gnúpverjahreppur,A og B-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.14209098088364364,TRUE
2022,Skeiða- og Gnúpverjahreppur,A og B-hluti,Útsvar á íbúa,649500,FALSE
2022,Skorradalshreppur,A og B-hluti,Eiginfjárhlutfall,0.2496108380927082,TRUE
2022,Skorradalshreppur,A og B-hluti,Fasteignaskattur á íbúa,1141614.0350877193,FALSE
2022,Skorradalshreppur,A og B-hluti,Framlegð sem hlutfall af tekjum,-0.08267199278054996,TRUE
2022,Skorradalshreppur,A og B-hluti,Handbært fé á íbúa,556403.5087719298,TRUE
2022,Skorradalshreppur,A og B-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.13150490998854236,TRUE
2022,Skorradalshreppur,A og B-hluti,Launa- og launatengd gjöld á íbúa,384596.49122807017,FALSE
2022,Skorradalshreppur,A og B-hluti,Nettóskuldir sem hlutfall af tekjum,0.30359512687121776,TRUE
2022,Skorradalshreppur,A og B-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,-0.14042095763881515,TRUE
2022,Skorradalshreppur,A og B-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,-0.23286375217201274,TRUE
2022,Skorradalshreppur,A og B-hluti,Skuldir sem hlutfall af tekjum,0.9372146724705382,TRUE
2022,Skorradalshreppur,A og B-hluti,Skuldir á íbúa,2477929.8245614036,FALSE
2022,Skorradalshreppur,A og B-hluti,Veltufjárhlutfall,0.6386856760465934,TRUE
2022,Skorradalshreppur,A og B-hluti,Veltufé frá rekstri sem hlutfall af tekjum,-0.13243178681388681,TRUE
2022,Skorradalshreppur,A og B-hluti,Útsvar á íbúa,644614.0350877193,FALSE
2022,Snæfellsbær,A og B-hluti,Eiginfjárhlutfall,0.6944394245006937,TRUE
2022,Snæfellsbær,A og B-hluti,Fasteignaskattur á íbúa,111874.29993777224,FALSE
2022,Snæfellsbær,A og B-hluti,Framlegð sem hlutfall af tekjum,0.19493258341140143,TRUE
2022,Snæfellsbær,A og B-hluti,Handbært fé á íbúa,251611.69881767267,TRUE
2022,Snæfellsbær,A og B-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5753811765540063,TRUE
2022,Snæfellsbær,A og B-hluti,Launa- og launatengd gjöld á íbúa,1040226.5090230242,FALSE
2022,Snæfellsbær,A og B-hluti,Nettóskuldir sem hlutfall af tekjum,0.4300645996987318,TRUE
2022,Snæfellsbær,A og B-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.11045134916586404,TRUE
2022,Snæfellsbær,A og B-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.07669746183878669,TRUE
2022,Snæfellsbær,A og B-hluti,Skuldir sem hlutfall af tekjum,0.6136020221903609,TRUE
2022,Snæfellsbær,A og B-hluti,Skuldir á íbúa,1304673.304293715,FALSE
2022,Snæfellsbær,A og B-hluti,Veltufjárhlutfall,1.4846862075251481,TRUE
2022,Snæfellsbær,A og B-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.20390741402486295,TRUE
2022,Snæfellsbær,A og B-hluti,Útsvar á íbúa,856004.3559427505,FALSE
2022,Strandabyggð,A og B-hluti,Eiginfjárhlutfall,0.1995990192976906,TRUE
2022,Strandabyggð,A og B-hluti,Fasteignaskattur á íbúa,89953.20197044335,FALSE
2022,Strandabyggð,A og B-hluti,Framlegð sem hlutfall af tekjum,0.14447423396346704,TRUE
2022,Strandabyggð,A og B-hluti,Handbært fé á íbúa,282854.67980295565,TRUE
2022,Strandabyggð,A og B-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5589617660156498,TRUE
2022,Strandabyggð,A og B-hluti,Launa- og launatengd gjöld á íbúa,1082059.1133004925,FALSE
2022,Strandabyggð,A og B-hluti,Nettóskuldir sem hlutfall af tekjum,0.9233935005720726,TRUE
2022,Strandabyggð,A og B-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.009810049124245063,TRUE
2022,Strandabyggð,A og B-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,-0.033876837496391775,TRUE
2022,Strandabyggð,A og B-hluti,Skuldir sem hlutfall af tekjum,1.1521451299828662,TRUE
2022,Strandabyggð,A og B-hluti,Skuldir á íbúa,2492677.339901478,FALSE
