sveitarfelag,ar,hluti,name,obs,vidmid,diff,colour
Sveitarfélagið Vogar,2022,A-hluti,veltufe,0.012373962257792545,0.04662686587655868,-0.03425290361876614,FALSE
Sveitarfélagið Vogar,2022,A-hluti,veltufjarhlutfall,1.1144862569305178,1,0.11448625693051784,TRUE
Sveitarfélagið Vogar,2022,A og B-hluti,nettoskuldir,0.8994500013640251,1,-0.10054999863597491,FALSE
Sveitarfélagið Vogar,2022,A og B-hluti,rekstrarnidurstada,-0.12025886307489148,0,-0.12025886307489148,FALSE
Sveitarfélagið Vogar,2022,A og B-hluti,framlegd,0.04643378607105029,0.08994500013640251,-0.04351121406535222,FALSE
Sveitarfélagið Vogar,2022,A og B-hluti,veltufe,0.04124811853496589,0.044972500068201256,-0.0037243815332353644,FALSE
Sveitarfélagið Vogar,2022,A og B-hluti,veltufjarhlutfall,1.3224651344287883,1,0.3224651344287883,TRUE
Sveitarfélagið Vogar,2023,A-hluti,nettoskuldir,0.7863839887093489,1,-0.2136160112906511,FALSE
Sveitarfélagið Vogar,2023,A-hluti,rekstrarnidurstada,-0.07957761186289018,0,-0.07957761186289018,FALSE
Sveitarfélagið Vogar,2023,A-hluti,framlegd,0.07891254775195428,0.07863839887093489,2.741488810193843e-4,TRUE
Sveitarfélagið Vogar,2023,A-hluti,veltufe,0.07486779350737761,0.039319199435467446,0.03554859407191017,TRUE
Sveitarfélagið Vogar,2023,A-hluti,veltufjarhlutfall,1.07312411581819,1,0.0731241158181899,TRUE
Sveitarfélagið Vogar,2023,A og B-hluti,nettoskuldir,0.762117408135703,1,-0.23788259186429705,FALSE
Sveitarfélagið Vogar,2023,A og B-hluti,rekstrarnidurstada,-0.06632976973214982,0,-0.06632976973214982,FALSE
Sveitarfélagið Vogar,2023,A og B-hluti,framlegd,0.09655925713219073,0.0762117408135703,0.02034751631862043,TRUE
Sveitarfélagið Vogar,2023,A og B-hluti,veltufe,0.09001891924019415,0.03810587040678515,0.051913048833409,TRUE
Sveitarfélagið Vogar,2023,A og B-hluti,veltufjarhlutfall,1.0705050012198096,1,0.07050500121980963,TRUE
Sveitarfélagið Árborg,2010,A-hluti,nettoskuldir,1.731630052617353,1,0.7316300526173529,TRUE
Sveitarfélagið Árborg,2010,A-hluti,rekstrarnidurstada,-0.17151204647232213,0,-0.17151204647232213,FALSE
Sveitarfélagið Árborg,2010,A-hluti,framlegd,0.09534588893660852,0.17316300526173528,-0.07781711632512676,FALSE
Sveitarfélagið Árborg,2010,A-hluti,veltufe,0.055979519492607675,0.08658150263086764,-0.030601983138259965,FALSE
Sveitarfélagið Árborg,2010,A-hluti,veltufjarhlutfall,0.7505703253203788,1,-0.24942967467962118,FALSE
Sveitarfélagið Árborg,2010,A og B-hluti,nettoskuldir,1.7582658645898834,1,0.7582658645898834,TRUE
Sveitarfélagið Árborg,2010,A og B-hluti,rekstrarnidurstada,-0.12515258711564195,0,-0.12515258711564195,FALSE
Sveitarfélagið Árborg,2010,A og B-hluti,framlegd,0.18789399104326301,0.17582658645898835,0.01206740458427466,TRUE
Sveitarfélagið Árborg,2010,A og B-hluti,veltufe,0.13313326412271181,0.08791329322949418,0.04521997089321764,TRUE
Sveitarfélagið Árborg,2010,A og B-hluti,veltufjarhlutfall,0.8413301590013861,1,-0.15866984099861392,FALSE
Sveitarfélagið Árborg,2011,A-hluti,nettoskuldir,1.5289759415323285,1,0.5289759415323285,TRUE
Sveitarfélagið Árborg,2011,A-hluti,rekstrarnidurstada,-0.07019791289805354,0,-0.07019791289805354,FALSE
Sveitarfélagið Árborg,2011,A-hluti,framlegd,0.12484504493478336,0.15289759415323284,-0.028052549218449477,FALSE
Sveitarfélagið Árborg,2011,A-hluti,veltufe,0.08392619855229569,0.07644879707661642,0.007477401475679268,TRUE
Sveitarfélagið Árborg,2011,A-hluti,veltufjarhlutfall,0.7223439979294127,1,-0.27765600207058727,FALSE
Sveitarfélagið Árborg,2011,A og B-hluti,nettoskuldir,1.5121013218493708,1,0.5121013218493708,TRUE
Sveitarfélagið Árborg,2011,A og B-hluti,rekstrarnidurstada,-0.016809122220666016,0,-0.016809122220666016,FALSE
Sveitarfélagið Árborg,2011,A og B-hluti,framlegd,0.21459272526423007,0.1512101321849371,0.06338259307929298,TRUE
Sveitarfélagið Árborg,2011,A og B-hluti,veltufe,0.15052055375876902,0.07560506609246855,0.07491548766630048,TRUE
Sveitarfélagið Árborg,2011,A og B-hluti,veltufjarhlutfall,0.8622813658269857,1,-0.13771863417301433,FALSE
Sveitarfélagið Árborg,2012,A-hluti,nettoskuldir,1.5246160753768865,1,0.5246160753768865,TRUE
Sveitarfélagið Árborg,2012,A-hluti,rekstrarnidurstada,-0.025609099393217788,0,-0.025609099393217788,FALSE
Sveitarfélagið Árborg,2012,A-hluti,framlegd,0.11925056421158135,0.15246160753768864,-0.03321104332610729,FALSE
Sveitarfélagið Árborg,2012,A-hluti,veltufe,0.09457046783241421,0.07623080376884432,0.01833966406356989,TRUE
Sveitarfélagið Árborg,2012,A-hluti,veltufjarhlutfall,0.6848654966694621,1,-0.31513450333053794,FALSE
Sveitarfélagið Árborg,2012,A og B-hluti,nettoskuldir,1.4976141590638228,1,0.4976141590638228,TRUE
Sveitarfélagið Árborg,2012,A og B-hluti,rekstrarnidurstada,0.024601570735076798,0,0.024601570735076798,TRUE
Sveitarfélagið Árborg,2012,A og B-hluti,framlegd,0.21116800994272011,0.14976141590638228,0.06140659403633783,TRUE
Sveitarfélagið Árborg,2012,A og B-hluti,veltufe,0.17407478709201404,0.07488070795319114,0.0991940791388229,TRUE
Sveitarfélagið Árborg,2012,A og B-hluti,veltufjarhlutfall,0.734192881011347,1,-0.26580711898865295,FALSE
Sveitarfélagið Árborg,2013,A-hluti,nettoskuldir,1.4073358783185377,1,0.4073358783185377,TRUE
Sveitarfélagið Árborg,2013,A-hluti,rekstrarnidurstada,-0.021779169750518156,0,-0.021779169750518156,FALSE
Sveitarfélagið Árborg,2013,A-hluti,framlegd,0.0960880246856445,0.14073358783185377,-0.04464556314620928,FALSE
Sveitarfélagið Árborg,2013,A-hluti,veltufe,0.0877972429195102,0.07036679391592689,0.017430449003583315,TRUE
Sveitarfélagið Árborg,2013,A-hluti,veltufjarhlutfall,0.7491602378070419,1,-0.2508397621929581,FALSE
Sveitarfélagið Árborg,2013,A og B-hluti,nettoskuldir,1.2206798038992581,1,0.22067980389925812,TRUE
Sveitarfélagið Árborg,2013,A og B-hluti,rekstrarnidurstada,0.03601290628237299,0,0.03601290628237299,TRUE
Sveitarfélagið Árborg,2013,A og B-hluti,framlegd,0.2001069074840969,0.1220679803899258,0.0780389270941711,TRUE
Sveitarfélagið Árborg,2013,A og B-hluti,veltufe,0.16064331128332365,0.0610339901949629,0.09960932108836075,TRUE
Sveitarfélagið Árborg,2013,A og B-hluti,veltufjarhlutfall,0.6983172078284862,1,-0.30168279217151384,FALSE
Sveitarfélagið Árborg,2014,A-hluti,nettoskuldir,1.535871360935481,1,0.535871360935481,TRUE
Sveitarfélagið Árborg,2014,A-hluti,rekstrarnidurstada,-0.02153921970124292,0,-0.02153921970124292,FALSE
Sveitarfélagið Árborg,2014,A-hluti,framlegd,0.04973747528847728,0.1535871360935481,-0.10384966080507083,FALSE
Sveitarfélagið Árborg,2014,A-hluti,veltufe,0.04804350308385274,0.07679356804677405,-0.02875006496292131,FALSE
Sveitarfélagið Árborg,2014,A-hluti,veltufjarhlutfall,0.6756858309229608,1,-0.32431416907703925,FALSE
Sveitarfélagið Árborg,2014,A og B-hluti,nettoskuldir,1.4690789526303414,1,0.4690789526303414,TRUE
Sveitarfélagið Árborg,2014,A og B-hluti,rekstrarnidurstada,0.03804321778199842,0,0.03804321778199842,TRUE
Sveitarfélagið Árborg,2014,A og B-hluti,framlegd,0.13208445373648117,0.14690789526303413,-0.01482344152655296,FALSE
Sveitarfélagið Árborg,2014,A og B-hluti,veltufe,0.1190118484132532,0.07345394763151707,0.04555790078173613,TRUE
Sveitarfélagið Árborg,2014,A og B-hluti,veltufjarhlutfall,0.5355043629088425,1,-0.4644956370911575,FALSE
Sveitarfélagið Árborg,2015,A-hluti,nettoskuldir,1.5210316172305136,1,0.5210316172305136,TRUE
Sveitarfélagið Árborg,2015,A-hluti,rekstrarnidurstada,-0.03586629996515232,0,-0.03586629996515232,FALSE
Sveitarfélagið Árborg,2015,A-hluti,framlegd,0.05081863823273061,0.15210316172305136,-0.10128452349032074,FALSE
Sveitarfélagið Árborg,2015,A-hluti,veltufe,0.036420900475175745,0.07605158086152568,-0.03963068038634993,FALSE
Sveitarfélagið Árborg,2015,A-hluti,veltufjarhlutfall,0.69657008633986806,1,-0.30342991366013194,FALSE
Sveitarfélagið Árborg,2015,A og B-hluti,nettoskuldir,1.4141764205467267,1,0.41417642054672665,TRUE
Sveitarfélagið Árborg,2015,A og B-hluti,rekstrarnidurstada,0.025212888626476995,0,0.025212888626476995,TRUE
Sveitarfélagið Árborg,2015,A og B-hluti,framlegd,0.13533036411301563,0.14141764205467267,-0.006087277941657032,FALSE
Sveitarfélagið Árborg,2015,A og B-hluti,veltufe,0.11144012395583046,0.07070882102733633,0.040731302928494126,TRUE
Sveitarfélagið Árborg,2015,A og B-hluti,veltufjarhlutfall,0.6244570289708689,1,-0.37554297102913115,FALSE
Sveitarfélagið Árborg,2016,A-hluti,nettoskuldir,1.4045948927408016,1,0.4045948927408016,TRUE
Sveitarfélagið Árborg,2016,A-hluti,rekstrarnidurstada,-0.04290714794948048,0,-0.04290714794948048,FALSE
Sveitarfélagið Árborg,2016,A-hluti,framlegd,0.0655652647508162,0.14045948927408017,-0.07489422452326397,FALSE
Sveitarfélagið Árborg,2016,A-hluti,veltufe,0.07656742217850136,0.07022974463704008,0.0063376775414612785,TRUE
Sveitarfélagið Árborg,2016,A-hluti,veltufjarhlutfall,0.6907374678730559,1,-0.3092625321269441,FALSE
Sveitarfélagið Árborg,2016,A og B-hluti,nettoskuldir,1.2921773593915387,1,0.29217735939153866,TRUE
Sveitarfélagið Árborg,2016,A og B-hluti,rekstrarnidurstada,0.009092695523211583,0,0.009092695523211583,TRUE
Sveitarfélagið Árborg,2016,A og B-hluti,framlegd,0.13216245440362545,0.12921773593915387,0.002944718464471585,TRUE
Sveitarfélagið Árborg,2016,A og B-hluti,veltufe,0.1374107985378742,0.06460886796957693,0.07280193056829726,TRUE
Sveitarfélagið Árborg,2016,A og B-hluti,veltufjarhlutfall,0.6070339414131527,1,-0.3929660585868473,FALSE
Sveitarfélagið Árborg,2017,A-hluti,nettoskuldir,1.2628279920684093,1,0.26282799206840934,TRUE
Sveitarfélagið Árborg,2017,A-hluti,rekstrarnidurstada,-0.028086680527737527,0,-0.028086680527737527,FALSE
Sveitarfélagið Árborg,2017,A-hluti,framlegd,0.08153686545369809,0.12628279920684093,-0.04474593375314284,FALSE
Sveitarfélagið Árborg,2017,A-hluti,veltufe,0.07043301976473099,0.06314139960342047,0.007291620161310519,TRUE
Sveitarfélagið Árborg,2017,A-hluti,veltufjarhlutfall,0.772722696831329,1,-0.227277303168671,FALSE
Sveitarfélagið Árborg,2017,A og B-hluti,nettoskuldir,1.1472194454488094,1,0.14721944544880938,TRUE
Sveitarfélagið Árborg,2017,A og B-hluti,rekstrarnidurstada,0.023373107222105432,0,0.023373107222105432,TRUE
Sveitarfélagið Árborg,2017,A og B-hluti,framlegd,0.15209014233622353,0.11472194454488094,0.037368197791342594,TRUE
Sveitarfélagið Árborg,2017,A og B-hluti,veltufe,0.13814057799424795,0.05736097227244047,0.08077960572180748,TRUE
Sveitarfélagið Árborg,2017,A og B-hluti,veltufjarhlutfall,0.760880464715732,1,-0.239119535284268,FALSE
Sveitarfélagið Árborg,2018,A-hluti,nettoskuldir,1.3711695946271107,1,0.37116959462711074,TRUE
Sveitarfélagið Árborg,2018,A-hluti,rekstrarnidurstada,-0.011487076208925435,0,-0.011487076208925435,FALSE
Sveitarfélagið Árborg,2018,A-hluti,framlegd,0.0823665511898817,0.13711695946271107,-0.05475040827282937,FALSE
Sveitarfélagið Árborg,2018,A-hluti,veltufe,0.053788515611865505,0.06855847973135554,-0.014769964119490032,FALSE
Sveitarfélagið Árborg,2018,A-hluti,veltufjarhlutfall,0.7779952839592358,1,-0.22200471604076422,FALSE
Sveitarfélagið Árborg,2018,A og B-hluti,nettoskuldir,1.2009056909398235,1,0.20090569093982347,TRUE
Sveitarfélagið Árborg,2018,A og B-hluti,rekstrarnidurstada,0.029849110147943936,0,0.029849110147943936,TRUE
Sveitarfélagið Árborg,2018,A og B-hluti,framlegd,0.14790453388539185,0.12009056909398234,0.027813964791409504,TRUE
Sveitarfélagið Árborg,2018,A og B-hluti,veltufe,0.11935777523859809,0.06004528454699117,0.05931249069160691,TRUE
Sveitarfélagið Árborg,2018,A og B-hluti,veltufjarhlutfall,0.6611938729788187,1,-0.3388061270211813,FALSE
Sveitarfélagið Árborg,2019,A-hluti,nettoskuldir,1.2543190703195808,1,0.2543190703195808,TRUE
Sveitarfélagið Árborg,2019,A-hluti,rekstrarnidurstada,-0.006978007547344436,0,-0.006978007547344436,FALSE
Sveitarfélagið Árborg,2019,A-hluti,framlegd,0.058089963191972474,0.12543190703195808,-0.06734194383998561,FALSE
Sveitarfélagið Árborg,2019,A-hluti,veltufe,0.04055384490654673,0.06271595351597904,-0.02216210860943231,FALSE
Sveitarfélagið Árborg,2019,A-hluti,veltufjarhlutfall,0.7558225788477917,1,-0.2441774211522083,FALSE
Sveitarfélagið Árborg,2019,A og B-hluti,nettoskuldir,1.1510740699545523,1,0.1510740699545523,TRUE
Sveitarfélagið Árborg,2019,A og B-hluti,rekstrarnidurstada,0.027114298103529465,0,0.027114298103529465,TRUE
Sveitarfélagið Árborg,2019,A og B-hluti,framlegd,0.12265180918871739,0.11510740699545523,0.007544402193262162,TRUE
Sveitarfélagið Árborg,2019,A og B-hluti,veltufe,0.10669096500912402,0.057553703497727614,0.049137261511396406,TRUE
Sveitarfélagið Árborg,2019,A og B-hluti,veltufjarhlutfall,0.6299807231792358,1,-0.3700192768207642,FALSE
Sveitarfélagið Árborg,2020,A-hluti,nettoskuldir,1.3980438955086374,1,0.3980438955086374,TRUE
Sveitarfélagið Árborg,2020,A-hluti,rekstrarnidurstada,-0.04253400763746523,0,-0.04253400763746523,FALSE
Sveitarfélagið Árborg,2020,A-hluti,framlegd,6.039185812651174e-4,0.13980438955086374,-0.13920047096959862,FALSE
Sveitarfélagið Árborg,2020,A-hluti,veltufe,-0.033418069517049266,0.06990219477543187,-0.10332026429248115,FALSE
Sveitarfélagið Árborg,2020,A-hluti,veltufjarhlutfall,0.6927848230095333,1,-0.30721517699046674,FALSE
Sveitarfélagið Árborg,2020,A og B-hluti,nettoskuldir,1.3001293010170958,1,0.3001293010170958,TRUE
Sveitarfélagið Árborg,2020,A og B-hluti,rekstrarnidurstada,-0.008925496053194584,0,-0.008925496053194584,FALSE
Sveitarfélagið Árborg,2020,A og B-hluti,framlegd,0.08200353458847291,0.13001293010170958,-0.04800939551323667,FALSE
Sveitarfélagið Árborg,2020,A og B-hluti,veltufe,0.05253219000216403,0.06500646505085479,-0.01247427504869076,FALSE
Sveitarfélagið Árborg,2020,A og B-hluti,veltufjarhlutfall,0.6654151847112986,1,-0.33458481528870143,FALSE
Sveitarfélagið Árborg,2021,A-hluti,nettoskuldir,1.6016156253554799,1,0.6016156253554799,TRUE
Sveitarfélagið Árborg,2021,A-hluti,rekstrarnidurstada,-0.10848766846748108,0,-0.10848766846748108,FALSE
Sveitarfélagið Árborg,2021,A-hluti,framlegd,-0.08389636536165199,0.16016156253554797,-0.24405792789719996,FALSE
Sveitarfélagið Árborg,2021,A-hluti,veltufe,-0.07169460424720264,0.08008078126777399,-0.15177538551497663,FALSE
Sveitarfélagið Árborg,2021,A-hluti,veltufjarhlutfall,0.6153931729171986,1,-0.38460682708280136,FALSE
Sveitarfélagið Árborg,2021,A og B-hluti,nettoskuldir,1.4860549252925617,1,0.48605492529256167,TRUE
Sveitarfélagið Árborg,2021,A og B-hluti,rekstrarnidurstada,-0.06634877173583176,0,-0.06634877173583176,FALSE
Sveitarfélagið Árborg,2021,A og B-hluti,framlegd,0.004654831960178605,0.14860549252925617,-0.14395066056907757,FALSE
Sveitarfélagið Árborg,2021,A og B-hluti,veltufe,0.016884870732118102,0.07430274626462809,-0.05741787553250999,FALSE
Sveitarfélagið Árborg,2021,A og B-hluti,veltufjarhlutfall,0.673413496823092,1,-0.32658650317690796,FALSE
Sveitarfélagið Árborg,2022,A-hluti,nettoskuldir,1.835374167114205,1,0.835374167114205,TRUE
Sveitarfélagið Árborg,2022,A-hluti,rekstrarnidurstada,-0.1888513808571257,0,-0.1888513808571257,FALSE
Sveitarfélagið Árborg,2022,A-hluti,framlegd,-0.04402789218145372,0.1835374167114205,-0.2275653088928742,FALSE
Sveitarfélagið Árborg,2022,A-hluti,veltufe,-0.07172587001599341,0.09176870835571024,-0.16349457837170367,FALSE
Sveitarfélagið Árborg,2022,A-hluti,veltufjarhlutfall,0.5239210333936543,1,-0.47607896660634574,FALSE
Sveitarfélagið Árborg,2022,A og B-hluti,nettoskuldir,1.6572610323881012,1,0.6572610323881012,TRUE
Sveitarfélagið Árborg,2022,A og B-hluti,rekstrarnidurstada,-0.1330265699347709,0,-0.1330265699347709,FALSE
Sveitarfélagið Árborg,2022,A og B-hluti,framlegd,0.02858848431065912,0.16572610323881012,-0.13713761892815102,FALSE
Sveitarfélagið Árborg,2022,A og B-hluti,veltufe,0.0086959878032306,0.08286305161940506,-0.07416706381617447,FALSE
Sveitarfélagið Árborg,2022,A og B-hluti,veltufjarhlutfall,0.548840711585784,1,-0.45115928841421604,FALSE
Sveitarfélagið Árborg,2023,A-hluti,nettoskuldir,1.735988115145391,1,0.7359881151453911,TRUE
Sveitarfélagið Árborg,2023,A-hluti,rekstrarnidurstada,-0.18165008944263253,0,-0.18165008944263253,FALSE
Sveitarfélagið Árborg,2023,A-hluti,framlegd,0.0581603034319294,0.1735988115145391,-0.11543850808260969,FALSE
Sveitarfélagið Árborg,2023,A-hluti,veltufe,0.03416016825860489,0.08679940575726955,-0.05263923749866466,FALSE
Sveitarfélagið Árborg,2023,A-hluti,veltufjarhlutfall,0.6079696507037426,1,-0.39203034929625735,FALSE
Sveitarfélagið Árborg,2023,A og B-hluti,nettoskuldir,1.5521240296120542,1,0.5521240296120542,TRUE
Sveitarfélagið Árborg,2023,A og B-hluti,rekstrarnidurstada,-0.12818678856581267,0,-0.12818678856581267,FALSE
Sveitarfélagið Árborg,2023,A og B-hluti,framlegd,0.11054317213883876,0.15521240296120542,-0.044669230822366665,FALSE
Sveitarfélagið Árborg,2023,A og B-hluti,veltufe,0.09540223456342542,0.07760620148060271,0.01779603308282271,TRUE
Sveitarfélagið Árborg,2023,A og B-hluti,veltufjarhlutfall,0.7150600182083037,1,-0.28493998179169633,FALSE
Sveitarfélagið Ölfus,2010,A-hluti,nettoskuldir,1.6775735391779953,1,0.6775735391779953,TRUE
Sveitarfélagið Ölfus,2010,A-hluti,rekstrarnidurstada,0.022575336085606433,0,0.022575336085606433,TRUE
Sveitarfélagið Ölfus,2010,A-hluti,framlegd,0.12085038247792199,0.16775735391779953,-0.04690697143987754,FALSE
Sveitarfélagið Ölfus,2010,A-hluti,veltufe,0.07733098103228277,0.08387867695889976,-0.006547695926616998,FALSE
Sveitarfélagið Ölfus,2010,A-hluti,veltufjarhlutfall,1.0025137529739796,1,0.0025137529739795994,TRUE
Sveitarfélagið Ölfus,2010,A og B-hluti,nettoskuldir,1.62024013157637,1,0.6202401315763699,TRUE
Sveitarfélagið Ölfus,2010,A og B-hluti,rekstrarnidurstada,0.025897972230670398,0,0.025897972230670398,TRUE
Sveitarfélagið Ölfus,2010,A og B-hluti,framlegd,0.18331365277221665,0.16202401315763698,0.021289639614579664,TRUE
Sveitarfélagið Ölfus,2010,A og B-hluti,veltufe,0.13550830305504472,0.08101200657881849,0.054496296476226225,TRUE
Sveitarfélagið Ölfus,2010,A og B-hluti,veltufjarhlutfall,1.1102112588163182,1,0.11021125881631821,TRUE
Sveitarfélagið Ölfus,2011,A-hluti,nettoskuldir,1.4346273412017219,1,0.43462734120172186,TRUE
Sveitarfélagið Ölfus,2011,A-hluti,rekstrarnidurstada,-0.03429604332023525,0,-0.03429604332023525,FALSE
Sveitarfélagið Ölfus,2011,A-hluti,framlegd,0.12143991031854934,0.1434627341201722,-0.02202282380162285,FALSE
Sveitarfélagið Ölfus,2011,A-hluti,veltufe,0.09341844353887724,0.0717313670600861,0.021687076478791145,TRUE
Sveitarfélagið Ölfus,2011,A-hluti,veltufjarhlutfall,1.125470797465448,1,0.1254707974654481,TRUE
Sveitarfélagið Ölfus,2011,A og B-hluti,nettoskuldir,1.3803406784263155,1,0.38034067842631547,TRUE
Sveitarfélagið Ölfus,2011,A og B-hluti,rekstrarnidurstada,-0.0038018580376448442,0,-0.0038018580376448442,FALSE
Sveitarfélagið Ölfus,2011,A og B-hluti,framlegd,0.1778627772465311,0.13803406784263156,0.03982870940389954,TRUE
Sveitarfélagið Ölfus,2011,A og B-hluti,veltufe,0.14786435362556763,0.06901703392131578,0.07884731970425185,TRUE
Sveitarfélagið Ölfus,2011,A og B-hluti,veltufjarhlutfall,1.4299426995820947,1,0.42994269958209475,TRUE
Sveitarfélagið Ölfus,2012,A-hluti,nettoskuldir,1.125117636530545,1,0.12511763653054508,TRUE
Sveitarfélagið Ölfus,2012,A-hluti,rekstrarnidurstada,0.0488865449045407,0,0.0488865449045407,TRUE
Sveitarfélagið Ölfus,2012,A-hluti,framlegd,0.19730532958436056,0.11251176365305451,0.08479356593130605,TRUE
Sveitarfélagið Ölfus,2012,A-hluti,veltufe,0.1710312465719416,0.05625588182652726,0.11477536474541435,TRUE
Sveitarfélagið Ölfus,2012,A-hluti,veltufjarhlutfall,1.5595347519034268,1,0.5595347519034268,TRUE
Sveitarfélagið Ölfus,2012,A og B-hluti,nettoskuldir,1.067714546169815,1,0.06771454616981498,TRUE
Sveitarfélagið Ölfus,2012,A og B-hluti,rekstrarnidurstada,0.06700111926597387,0,0.06700111926597387,TRUE
Sveitarfélagið Ölfus,2012,A og B-hluti,framlegd,0.23696068488039362,0.1067714546169815,0.13018923026341211,TRUE
Sveitarfélagið Ölfus,2012,A og B-hluti,veltufe,0.20807917124100364,0.05338572730849075,0.1546934439325129,TRUE
Sveitarfélagið Ölfus,2012,A og B-hluti,veltufjarhlutfall,2.0257236648325145,1,1.0257236648325145,TRUE
